Số thứ tự,Tên báo,Tác giả,Ngày xuất bản,Tên số báo
301,Sự phân bố các chủng Human Papilomavirus (HPV) trong ung thư vòm mũi họng,"Nguyễn Thị Liên, Nguyễn Văn Chủ, Phạm Lê Anh Tuấn, Tạ Thành Đạt, Nguyễn Hoàng Việt","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
302,Phân lập bacteriophage phân giải vi khuẩn Escherichia coli từ môi trường nước bằng phương pháp vết tan,"Nguyễn Trọng Tuệ, Vũ Đức Anh, Phạm Thị Hòa","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
303,Hội chứng sảng ở người bệnh cao tuổi điều trị nội trú tại Bệnh viện Lão khoa Trung ương,"Hoàng Thị Phương Nam, Trần Nguyễn Ngọc","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
304,Đặc điểm hình ảnh của nang giáp lưỡi thể lưỡi trên cộng hưởng từ,"Nguyễn Thị Huyền, Lê Văn Khảng, Phạm Tuấn Cảnh, Đàm Thủy Trang, Vũ Đăng Lưu","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
305,,,,
306,,,,
307,,,,
308,,,,
309,,,,
310,,,,
311,,,,
312,,,,
313,,,,
314,,,,
315,Đặc điểm kiểu hình của cơn cấp rối loạn chuyển hoá bẩm sinh chu trình ure tại Bệnh viện Nhi trung ương,"Nguyễn Việt Hùng, Vũ Chí Dũng, Nguyễn Ngọc Khánh","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
316,Mối liên quan giữa bụi mịn PM2.5 và kết quả sinh con nhẹ cân đủ tháng tại Thành phố Hồ Chí Minh,"Lê Thủy Lợi, Lê Trường Vĩnh Phúc, Trần Ngọc Đăng","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
317,Primary left atrial angiosarcoma mimicking pericarditis: A case report and review of the literature,"Trinh Le Huy, Pham Duy Manh","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
318,Đặc điểm hình ảnh và kết quả điều trị lấy huyết khối cơ học ở bệnh nhân nhồi máu não cấp do tắc đoạn m2 động mạch não giữa,"Trần Tất Hiến, Nguyễn Quang Anh, Trần Anh Tuấn","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
319,Đánh giá hiệu quả của phác đồ bốn thuốc có bismuth trong điều trị loét dạ dày tá tràng có nhiễm Helicobacter Pylori ở trẻ em,"Nguyễn Thị Việt Hà, Nguyễn Thị Hồng Nhân, Phan Văn Nhã","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
320,Evaluation of acute and subchronic toxicity of “Tran Chau Nguu Hoang Hoan” in experimental animals,"Tran Thai Ha, Pham Thi Van Anh, Dao Xuan Tinh, Dinh Thi Thu Hang","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
321,Late surfactant replacement therapy and its efficacy on severe bronchopulmonary dysplasia in National Children Hospital,"Nguyen Thi Quynh Nga , Nguyen Thi Van","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
322,Acute and subchronic oral toxicity assessments of BTL tea in experimental animals,"Tran Thai Ha, Bui Viet Chung, Pham Thi Van Anh, Nguyen Thi Ngoc, Dinh Thi Thu Hang","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
323,Analgesic activity of Phong Thap Dan tablets in animal models,"Le Thi Nhat Ngoc, Le Thanh Xuan, Nguyen Van Phuc, Tran Quang Minh, Vu Viet Hang, Pham Thi Van Anh, Dau Thuy Duong","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
324,Yếu tố liên quan tới chất lượng cuộc sống liên quan đến sức khỏe của trẻ bị động kinh tại Bệnh viện Nhi Trung ương,"Nguyễn Thị Thanh Mai, Phạm Thị Bình, Đào Thị Nguyệt","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
325,Subchronic oral toxicity of Rabella powder in experimental rats,"Pham Thi Van Anh, Tran Thai Ha, Ta Minh Nguyet, Dinh Thi Thu Hang","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
326,Acute and sub-chronic oral toxicities of DA.AMLODEPON HVD hard capsule in experimental animals,"Pham Thi Van Anh, Nguyen Van Dam, Nguyen Van Dat, Pham Thanh Ky, Nguyen Trong Thong, Dao Thi Ngoan, Dang Thi Thu Hien","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
327,Kết quả phẫu thuật nội soi sửa van hai lá điều trị bệnh hở van hai lá đơn thuần,"Phạm Thành Đạt, Nguyễn Công Hựu, Ngô Thành Hưng, Nguyễn Hoàng Nam, Lê Ngọc Thành, Đoàn Quốc Hưng","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
328,The study of acute and subchronic toxicities of Da Dai Trang HVD capsules in experimental animals,"Pham Thi Van Anh, Nguyen Van Dam, Pham Thanh Ky, Vu Viet Hang, Dinh Thi Thu Hang","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
329,Evaluating the result of sphincteric-preserving surgery (Parks procedure) for low rectal cancer,"Trinh Le Huy , Ngo Van Ty","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
330,Results of surgical treatment of anal sphincter injury following vaginal delivery at Hanoi Medical University Hospital: a case series report,"Tran Ngoc Dung, Tran Bao Long, Luu Quang Dung, Nguyen Thi Thu Vinh, Nguyen Duc Phan","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
331,Nutritional status of patients undergoing upper gastrointestinal cancer surgery: A cross-sectional study at a single centre,"Tran Hieu Hoc, Nguyen Duy Hieu, Pham Van Phu, Tran Thu Huong, Tran Que Son","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
332,Cerebral venous sinus thrombosis related to vaccine-induced immune thrombotic thrombocytopenia: First reported case in Vietnam,"Hoang Bui Hai , Do Giang Phuc, Nguyen Thanh Chung, Tran Thi Kieu My, Le Thi Thanh Xuan, Michael M Dinh, Nguyen Lan Hieu","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
333,Giá trị của trắc nghiệm đánh giá trạng thái tâm thần tối thiểu (mmse) trong sàng lọc sa sút trí tuệ ở người cao tuổi tại cộng đồng,"Cao Mạnh Long, Hồ Thị Kim Thanh, Trần Khánh Toàn","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
334,A case report of refractory congenital chylous ascites in infant – surgical treatment with Fibrin glue,"Nguyen Van Tinh, Nguyen Thi Viet Ha , Dang Thuy Ha , Le Dinh Cong, Vu Manh Hoan, Pham Thi Thanh Nga, Do Thi Minh Phuong , Tran Minh Dien","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
335,Evaluation effects of “An Tri Khang” hard capsule on scopolamine-induced memory impairment in experimental animals,"Tran Thanh Tung, Trinh Vinh Quang, Phan Van Nam Phuong      , Dao Viet Hoang, Dang Thi Thu Hien","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
336,"Kiến thức, thực hành phòng lây nhiễm viêm gan B của người bệnh mới vào điều trị tại khoa viêm gan, Bệnh viện Chợ Rẫy","Lê Minh Thi, Trần Thị Diễm","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
337,Giá trị tiên lượng của thang điểm wfns đối với kết quả xấu sau chảy máu dưới nhện do phình động mạch não,"Vương Thị Thu Hiền, Lương Quốc Chính","Đã xuất bản:
                        2022-02-14",Tập 149 Số 1 (2022)
338,The evaluation of acute and subchronic toxicities of An Phu Khang capsules in experimental animals,"Ha Thi Yen, Tran Thanh Tung, Dang Thi Thu Hien","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
339,ST-elevation myocardial infarction complicated by cardiac arrest in a young patient with familiar dyslipidemia,"Pham Minh Tuan, Doan Tuan Vu","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
340,The proximal fibular free flap - an ideal material for reconstructing distal radius defect after Giant tumor cell resection. A case report,"Duong Manh Chien, Hoang Tuan Anh, Nguyen Tran Quang Sang, Phan Van Tan, Nguyen Huu Trong, Nguyen Ngoc Tuan, Pham Kien Nhat","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
341,Prevalence and related factors of alcohol consumption among ethnic minority boarding high schoolers in Southern Vietnam,"Nguyen Thanh Binh, Le Thi Diem Trinh, Pham Duy Quang, Nguyen Ngoc Bich, Dieu Kich","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
342,Nuôi ăn hoàn hồi dịch tiêu hóa  cho trẻ có dẫn lưu hai đầu ruột: Báo cáo ca bệnh,"Nguyễn Thị Thuý Hồng, Lưu Thị Mỹ Thục, Vũ Mạnh Hoàn, Lường Hữu Bảy, Phạm Anh Thơ","Đã xuất bản:
                        2022-01-28",Tập 149 Số 1 (2022)
343,Sub-chronic oral toxicity study of “Phong Thap Dan” tablets in experimental animal,"Le Thanh Xuan, Le Thi Nhat Ngoc, Tran Quang Minh, Vu Viet Hang , Pham Thi Van Anh, Dang Thi Thu Hien","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
344,Efficacy and safety of Trang Phuc Linh Plus tablets in patients with irritable bowel syndrome-diarrhea,"Pham Thi Van Anh, Nguyen Phuong Thanh, Dau Thuy Duong, Nguyen Thi Thuy, Dang Thi Ngoc Mai, Nguyen Duc Linh Chi, Nguyen Quang Thai, Hoang Xuan Ba, Hoang Thi Huong, Tran Ngoc Anh, Duong Cong Thanh, Nguyen Thi Phuong Anh","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
345,Surgical outcome of congenital penile curvature treatment with corporal rotation technique,"Nguyen Hoai Bac, Nguyen Cao Thang","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
346,Kết quả phẫu thuật giải ép thần kinh giữa với đường mổ nhỏ tại Bệnh viện Đại học Y Hà Nội,"Đỗ Văn Minh, Nguyễn Trọng Đạt, Đào Xuân Thành","Đã xuất bản:
                        2022-07-06",Tập 149 Số 1 (2022)
347,Rectal metastasis in Lung cancer: A case report and review of the literature,"Trinh Le Huy, Pham Duy Manh","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
348,Sub-chronic oral toxicity study of “Kien Nao Dan” tablets in experimental animal,"Trinh Thi Thuy Hong, Le Thanh Xuan, Tran Quang Minh, Vu Viet Hang , Pham Thi Van Anh , Dang Thi Thu Hien","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
349,Đánh giá kết quả bước đầu điều trị hóa chất tiền phẫu ung thư buồng trứng figo iiic-iv tại Bệnh viện Đại học Y Hà Nội,"Ngô Văn Tỵ, Trần Đình Anh, Đào Tiến Lực","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
350,A case of primary breast diffuse large B cell lymphoma,"Trinh Le Huy, Tran Dinh Anh","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
351,Đánh giá kết quả phẫu thuật kết hợp xương bằng nẹp vít điều trị gãy kín mâm chày tại Bệnh viện Đại học Y Hà Nội,"Đào Xuân Thành, Huonn Bounna, Nguyễn Văn Hoạt","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
352,Ung thư biểu mô tế bào hình thoi của tuyến vú: Báo cáo một trường hợp hiếm gặp,"Hoàng Thị Ngọc  Mai, Đoàn Minh  Khuy, Trần Ngọc  Minh, Phạm Thuần  Mạnh","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
353,Knowledge and experiences of abortion among adolescent girls in Asia: a scoping review from 2010 to 2020,"Nguyen Thanh Hang, Nguyen Dang Vung","Đã xuất bản:
                        2021-12-31",Tập 148 Số 12 (2021): Tập 148 số 12 E9
354,Báo cáo một trường hợp u xơ đơn độc/u tế bào quanh mạch ở hệ thần kinh trung ương,"Đặng Đức Thịnh, Trần Ngọc Minh","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
355,Cơ cấu bệnh tật tại khoa cấp cứu Bệnh viện Đại học Y Hà Nội năm 2019,"Vũ Đình  Hùng , Kiều Thị  Hoa , Hoàng Bùi Hải","Đã xuất bản:
                        2021-12-07",Tập 147 Số 11 (2021)
356,Thực hành dinh dưỡng và bữa phụ tối muộn của người bệnh xơ gan tại Bệnh viện Đại học Y Hà Nội năm 2020,"Nguyễn Thuỳ Linh, Phạm Thị Tuyết  Chinh, Nguyễn Thị Minh Tâm","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
357,Phẫu thuật cố định cột sống ít xâm lấn và giải ép gián tiếp trong chấn thương mất vững cột sống vùng ngực - thắt lưng,"Trần Trung Kiên, Kiều Đình Hùng, Bùi Văn Sơn","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
358,Kết quả bước đầu trong tái tạo tổn khuyết khoang miệng bằng vạt dưới cằm,"Lê Ngọc Sơn, Đặng Triệu Hùng","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
359,Nghiên cứu giá trị của xét nghiệm Xpert MTB/RIF Ultra đờm ở người bệnh nghi lao có hai mẫu xét nghiệm soi đờm trực tiếp AFB (-),"Nguyễn Kim  Cương, Nguyễn Huy  Hoàng","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
360,"Một số yếu tố ảnh hưởng tới kiến thức và thực hành về dự phòng bệnh tăng huyết áp của người dân tại huyện Hạ Hoà, Phú Thọ năm 2018","Ngô Văn  Toàn, Lê Vũ Thuý  Hương, Trần Quỳnh  Anh, Trần Minh  Hải, Lê Quang  Thọ","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
361,Kết quả bước đầu điều trị thoát vị đĩa đệm l5/s1 bằng phẫu thuật nội soi liên bản sống,"Nguyễn Vũ, Lê Đức  Tâm","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
362,Tăng Acid uric máu không triệu chứng và một số yếu tố liên quan ở nam giới đến khám tại Bệnh viện Đại học Y Hà Nội,"Phạm Văn Tú, Phạm Thu Hằng, Đỗ Thị Huyền  Trang, Trần Thu Giang, Nguyễn Thị  Thoa, Phạm Hoài Thu","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
363,Ung thư biểu mô tế bào thận dạng sarcoma di căn xương sườn: Báo cáo ca bệnh và hồi cứu y văn,"Phạm Thuần Mạnh, Trần Ngọc Minh, Nguyễn Thị Quỳnh","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
364,Thực trạng và kết quả điều trị phản vệ sau tiêm vắc xin Astrazeneca phòng Covid-19 tại Trường Đại học Y Hà Nội,"Nguyễn Minh  Nguyên , Hoàng Bùi  Hải","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
365,"Một số đặc điểm dịch tễ, lâm sàng và cận lâm sàng của bệnh nhân ung thư biểu mô tế bào gan tại Bệnh viện Đại học Y Hà Nội","Lê Hoài Thương, Trần Ngọc Ánh, Đậu Quang Liêu","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
366,Kết quả điều trị rối loạn đông máu rải rác trong lòng mạch,"Nguyễn Chí Thành1, Nguyễn Quang Tùng1 Bệnh viện Đại học Y Hà Nội","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
367,Mối liên quan giữa bụi mịn với số người bệnh cao tuổi mắc tai biến mạch máu não tại 05 Bệnh viện tại Thành phố Đà Nẵng năm 2019,"Ngô Văn Toàn, Lê Vũ Thuý Hương, Trần Thị Thoa, Nguyễn Thị Khánh Linh, Trần Quỳnh Anh","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
368,Ca lâm sàng hạ đường huyết do hội chứng kháng Insulin tự miễn,"Vũ Bích Nga, Nguyễn Thị Thanh Hương, Trần Thị Hải","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
369,Hiệu quả giảm đau sau mổ của phương pháp gây tê mặt phẳng cơ dựng sống (erector spinae plane block) cho phẫu thuật tim hở,"Trần Việt  Đức, Vũ Hoàng Phương, Đồng Thị Tú Oanh, Nguyễn Thị Quỳnh, Lê Thị  Nhung, Nguyễn Văn Chung, Hoàng Thị  Hương, Nguyễn Hữu Tú","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
370,Tình trạng dinh dưỡng và đặc điểm kiểu gen của người bệnh ung thư dạ dày tại 4 bệnh viện ở Hà Nội,"Ngọc Lan Nguyễn Thị, Tạ Thành Văn, Đặng Thị Ngọc Dung, Vũ Văn Quý, Nguyễn Thùy Linh, Nguyễn Thị Thu Liễu","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
371,Viêm đa sụn tái diễn: Báo cáo hai trường hợp lâm sàng,"Trần Thu  Giang, Nguyễn Thị  Thoa, Phạm Thu Hằng, Đỗ Thị Huyền Trang, Phạm Văn Tú, Phạm  Hoài Thu","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
372,Ý nghĩa của một số chỉ số xét nghiệm hồng cầu lưới trên lâm sàng,"Phạm Thị Thanh  Nga, Nguyễn Quang  Tùng, Nguyễn Chí  Thành","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
373,"Kiến thức, thực hành của người chế biến tại bếp ăn tập thể các Trường mầm non Thành phố Hải Dương năm 2020","Nguyễn Thị  Thắm, Đào Thị Thu Thuỷ, Cáp Minh Đức11 s:45:""Trường Đại học Y Dược Hải Phòng"";","Đã xuất bản:
                        2021-10-29",Tập 146 Số 10 (2021)
374,Phát hiện đột biến mới trên Gen AR ở bệnh nhân mắc hội chứng kháng androgen,"Lương Thị Lan Anh, Trần Đức Phấn, Đoàn Thị Kim Phượng, Nguyễn Đăng Tôn, Nguyễn Thị Trang, Hoàng Thu Lan, Nguyễn Hữu Đức Anh, Nguyễn Thị Minh Ngọc","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
375,Đáp ứng điều trị ung thư dạ dày tân bổ trợ bằng phác đồ flot,"Trịnh Lê  Huy, Nguyễn Thị  Vượng, Phạm Quỳnh  Nga, Nguyễn Văn Hùng, Mai Thị Kim Ngân","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
376,Ứng dụng phẫu thuật ít xâm lấn lối bên thay đĩa đệm và bắt vít qua da lối sau (xlif) điều trị hẹp ống sống thắt lưng tại Bệnh viện Đại học Y Hà Nội,"Nguyễn Vũ, Hồ Thanh  Sơn","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
377,Kỷ nguyên mới của xét nghiệm di truyền,"Lương Thị Lan Anh11 s:61:""Bộ môn Y sinh học di truyền - Đại học Y Hà Nội"";","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
378,Chẩn đoán căn nguyên nốt đơn độc ở phổi tại Bệnh viện Đại học Y Hà Nội,"Lê Hoàn, Vũ Văn Giáp, Đinh Thị Thanh Hồng, Nguyễn Thị  Như  Quỳnh, Trần Khánh Chi, Lê Minh Hằng","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
379,Xác định căn nguyên nhiễm trùng đường hô hấp dưới cộng đồng bằng kỹ thuật chuỗi phản ứng polymerase đa mồi tại Bệnh viện Đại học Y Hà Nội,"Lê Hoàn, Lê Minh Hằng, Đinh Thị Thanh Hồng, Trần Khánh Chi, Trần Minh Châu, Nguyễn Thị Hà, Nguyễn Thị  Như Quỳnh","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
380,Đánh giá kết quả nút tắc ống ngực điều trị biến chứng rò dưỡng chấp sau mổ ung thư tuyến giáp,"Nguyễn Ngọc Cương, Phạm Hồng Cảnh , Lê Tuấn Linh","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
381,Kết quả điều trị sau phẫu thuật ở bệnh nhân thoát vị đĩa đệm cột sống thắt lưng cùng có hẹp ống sống bằng phương pháp cố định cột sống qua cuống và ghép xương liên thân đốt qua lỗ liên hợp (xâm lấn tối thiểu và mổ mở),"Kiều Đình Hùng, Bùi Văn Sơn","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
382,Tình trạng dinh dưỡng của người bệnh xơ gan tại Bệnh viện Đa khoa Đống Đa năm 2021,"Nguyễn Thị  Mai1, Nguyễn Thái Minh, Dương Quốc Bảo, Nguyễn Thị Mai  Hương, Nguyễn Thị Minh Thu, Nguyễn Quang Dũng1 Đại học Y Hà Nội","Đã xuất bản:
                        2021-10-29",Tập 146 Số 10 (2021)
383,Khẩu phần ăn trước điều trị I-131 của người bệnh ung thư tuyến giáp tại Bệnh viện Nội tiết Trung ương năm 2020 - 2021,"Hoàng Thị  Hằng1, Lương Quốc Hải, Trần Văn Phương, Nguyễn Trọng Hưng1 Đại học Y Hà Nội","Đã xuất bản:
                        2021-10-29",Tập 146 Số 10 (2021)
384,Thực trạng điều kiện vệ sinh tại bếp ăn tập thể các Trường mầm non Thành phố Hải Dương năm 2020,"Nguyễn Thị  Thắm, Đào Thị Thu Thuỷ, Cáp Minh Đức11 s:45:""Trường Đại học Y Dược Hải Phòng"";","Đã xuất bản:
                        2021-10-29",Tập 146 Số 10 (2021)
385,"Thực trạng thừa cân béo phì của học sinh Trường Tiểu học Hồng Thái, huyện An Dương, Thành phố Hải Phòng","Cáp Minh Đức1, Nguyễn Thị Thanh  Nga, Nguyễn Thị  Thắm1 s:45:""Trường Đại học Y Dược Hải Phòng"";","Đã xuất bản:
                        2021-10-29",Tập 146 Số 10 (2021)
386,Tình trạng thiếu vi chất dinh dưỡng của nữ công nhân từ 18 - 35 tuổi tại một Công ty ở miền Bắc Việt Nam năm 2020,"Vũ Văn Quyết1, Phạm Duy Quang, Nguyễn Thuỳ Linh, Trịnh Bảo Ngọc1 Truong Dai học Y Ha Noi","Đã xuất bản:
                        2021-10-29",Tập 146 Số 10 (2021)
387,"Tình trạng dinh dưỡng của người bệnh thở máy tại Khoa hồi sức tích cực - chống độc, Bệnh viện Đa khoa Đống Đa năm 2019","Lê Thị Phương  Thuý1, Nguyễn Phương  Thảo, Đinh Trọng  Hiếu, Phạm Việt  Tuân, Nguyễn Quang  Dũng1 Bệnh viện đa khoa Đống Đa","Đã xuất bản:
                        2021-10-29",Tập 146 Số 10 (2021)
388,Tình trạng dinh dưỡng và khẩu phần thực tế của bệnh nhân ung thư thực quản tại Bệnh viện K năm 2021,"Nguyễn Thị Thuý Lương1, Nguyễn Thị Thanh  Hoà, Lê Thị  Hương1 Viện đào tạo YHDP&YTCC, Trường Đại học Y Hà Nội","Đã xuất bản:
                        2021-10-29",Tập 146 Số 10 (2021)
389,Một số yếu tố liên quan tới tình trạng dinh dưỡng của trẻ dưới 24 tháng tuổi đến khám tại Trung tâm Kiểm soát bệnh tật tỉnh Bắc Giang 2020,"Trịnh Bảo Ngọc1, Nguyễn Thị Như Quỳnh, Nguyễn Thị Thu Liễu11 Đại học Y Hà Nội","Đã xuất bản:
                        2021-10-29",Tập 146 Số 10 (2021)
390,"Thừa cân, béo phì và một số yếu tố liên quan của học sinh lớp 5 tại Hà Nội","Nguyễn Thị Hải Yến1, Trần Quang Trung1, Nguyễn Thị Kiều Anh1, Đặng Thị Thanh Hà11 Trung tâm Kiểm soát bệnh tật Hà Nội","Đã xuất bản:
                        2021-10-29",Tập 146 Số 10 (2021)
391,Nhận xét kết quả của xét nghiệm genexpert mtb/rif đờm trong chẩn đoán lao phổi tại Bệnh viện Đại học Y Hà Nội,"Lê  Hoàn, Lê Minh Hằng, Nguyễn Thị Như Quỳnh, Trần Khánh Chi, Trần Minh Châu, Đinh Thị Thanh  Hồng","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
392,Thực trạng tuân thủ dinh dưỡng của người bệnh đái tháo đường type 2 điều trị ngoại trú tại Bệnh viện Nội tiết Trung ương năm 2021 và một số yếu tố liên quan,"Phạm Hoàng Anh, Nguyễn Thị Thu Hà, Lê Thị Thảo Ly, Nguyễn Trọng  Hưng11 Viện Dinh dưỡng","Đã xuất bản:
                        2021-10-29",Tập 146 Số 10 (2021)
393,Tình trạng lo âu và một số yếu tố liên quan ở người bệnh khám nam học tại Bệnh viện Đại học Y Hà Nội,"Bùi Thị Oanh, Nguyễn  Hoài   Bắc, Chu  Thị  Chi","Đã xuất bản:
                        2021-12-01",Tập 147 Số 11 (2021)
